Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[yds],[Yards],[deg],[Yards],[Yards],[deg],[Yards],,,[g/L],[deg F],[kPa],[%]
1/11/26 2:40:25 PM,Mack Wyatt,,4 Hybrid,85.11735271707806,-1.3875060081481934,-5.457427501678467,7.834118843078613,13.291545867919922,92.36043064442377,1.0850951973497227,10.385808944702148,5.752251625061035,3525.045166015625,-1304.923095703125,3758.825439453125,Estimated,20.313858032226562,6.924311215691888,99.63383511921239,11.109060287475586,19.197182392510843,124.93394699830917,12.174612045288086,26.347499506992932,,,1.1995717,69.99998,101.325,0
1/11/26 2:40:40 PM,Mack Wyatt,,4 Hybrid,80.16386114023545,-2.565383195877075,3.209928274154663,-11.522823333740234,-14.732751846313477,74.67010487124335,0.9314684174283777,25.26765251159668,-9.063460350036621,7695.302734375,1345.6026611328125,7812.06298828125,Estimated,-9.918477058410645,16.30947658709028,84.59325641889063,-13.502095222473145,-19.750899634440533,90.03418115597489,-13.632011413574219,-21.219708266637873,,,1.1995717,69.99998,101.325,0
1/11/26 2:40:52 PM,Mack Wyatt,,4 Hybrid,84.46220508539942,-6.131921291351318,2.6844091415405273,1.756654143333435,-0.9277549982070923,113.02080850730901,1.3381228727456749,6.856256008148193,1.7788476943969727,2461.754150390625,104.6053695678711,2463.9755859375,Estimated,-2.4331605434417725,6.314668859813887,129.27460858202357,1.2293970584869385,2.773700319458702,169.14572928521264,1.083358883857727,3.1984819723448,,,1.1995717,69.99998,101.325,0
1/11/26 2:41:01 PM,Mack Wyatt,,4 Hybrid,108.4761868738326,,,,0.0,110.77627763632117,1.0212036468903887,11.005260467529297,3.0822319984436035,5129.87060546875,0.0,5129.87060546875,Estimated,-0.0,16.333883724396205,146.43366255472338,3.2588255405426025,8.324455088517798,159.0729760998503,3.2399675846099854,8.990642592662901,,,1.1995717,69.99998,101.325,0
1/11/26 2:41:13 PM,Mack Wyatt,,4 Hybrid,90.87010972740485,-0.46292224526405334,-4.106930255889893,-1.9690868854522705,2.137843370437622,119.8748391956283,1.3191888901117517,14.783186912536621,-2.131340503692627,4578.708984375,-245.52255249023438,4585.287109375,Estimated,3.0694124698638916,26.3633064710562,170.83038703871733,-0.841164231300354,-2.5078646467113743,181.99258171875854,-0.7457234263420105,-2.3685848097580102,,,1.1995717,69.99998,101.325,0
1/11/26 2:41:22 PM,Mack Wyatt,,4 Hybrid,88.4077339063138,-3.2872848510742188,-2.035574436187744,-0.027927812188863754,2.0076465606689453,100.54226679382106,1.1372564633357338,9.582759857177734,-0.27764585614204407,3896.9111328125,-212.55198669433594,3902.70361328125,Estimated,3.122030735015869,9.026635871680286,120.50772172155239,0.6878495216369629,1.4468324831047292,142.8108181957602,0.8413968086242676,2.0974256548043,,,1.1995717,69.99998,101.325,0
1/11/26 2:41:47 PM,Mack Wyatt,,4 Hybrid,86.92175640578601,4.059305191040039,-6.3221049308776855,-14.040422439575195,-7.71831750869751,52.4818598584098,0.6037827815328902,3.1708927154541016,-12.324188232421875,2658.513427734375,713.516845703125,2752.5986328125,Estimated,-15.023530006408691,0.13628196417763894,8.73194174712307,-12.69028377532959,-1.9182380833129349,26.37662912604064,-12.934313774108887,-5.903981906326841,,,1.1995717,69.99998,101.325,0
1/11/26 2:42:22 PM,Mack Wyatt,,4 Hybrid,88.08859945964882,-6.393485069274902,1.6242178678512573,-1.1211583614349365,-2.7453761100769043,111.87604093176174,1.2700399554315693,11.861804008483887,-0.7177114486694336,3599.332275390625,282.1416320800781,3610.37353515625,Estimated,-4.482091426849365,15.777280637285529,153.211191466057,-2.4209115505218506,-6.471814445936148,168.9473349904138,-2.567654848098755,-7.568883040654273,,,1.1995717,69.99998,101.325,0
1/11/26 2:42:32 PM,Mack Wyatt,,4 Hybrid,94.44710520564784,-6.902229309082031,2.575632333755493,0.5352345705032349,-2.0403976440429688,109.1024495058599,1.1551698622027822,7.231656074523926,0.7619349956512451,3799.972900390625,234.27565002441406,3807.187744140625,Estimated,-3.5279300212860107,8.295780196068899,131.25701630626554,-0.3505445122718811,-0.8028056651797091,157.26061109274184,-0.5432065725326538,-1.491821213761444,,,1.1995717,69.99998,101.325,0
1/11/26 2:43:02 PM,Mack Wyatt,,4 Hybrid,85.10560245281812,-2.7584354877471924,1.317255973815918,-0.8320397734642029,-2.1492958068847656,116.12339879925455,1.3644624496211333,8.31837272644043,-0.5186320543289185,2485.785888671875,213.68695068359375,2494.95361328125,Estimated,-4.913269519805908,9.1159385437519,146.26185099283853,-1.8497027158737183,-4.720974156237024,181.6076911131958,-2.1088647842407227,-6.682783078438132,,,1.1995717,69.99998,101.325,0
1/11/26 2:43:29 PM,Mack Wyatt,,4 Hybrid,88.44149138301121,-4.824460029602051,-2.7870469093322754,-1.396986722946167,1.3900601863861084,115.9561985974322,1.3111063233348677,8.194005012512207,-1.4962514638900757,3076.041259765625,-156.13027954101562,3080.001220703125,Estimated,2.9056618213653564,10.359807694469328,150.00556084740506,-0.6135744452476501,-1.606662755250305,176.5834878435911,-0.46604233980178833,-1.4366532821772084,,,1.1995717,69.99998,101.325,0
1/11/26 2:43:42 PM,Mack Wyatt,,4 Hybrid,93.3844273484598,-3.310260057449341,1.0078527927398682,-3.1885275840759277,-4.196380615234375,110.14132817131157,1.1794399912131404,16.48885154724121,-2.4930193424224854,5565.4296875,447.12030029296875,5583.361328125,Estimated,-4.593212604522705,24.79637701680341,149.31087210213835,-4.9475178718566895,-12.877105310728753,158.49788462187465,-5.037461757659912,-13.917270503540573,,,1.1995717,69.99998,101.325,0
1/11/26 2:43:53 PM,Mack Wyatt,,4 Hybrid,79.58601608221754,-6.891939640045166,6.182692050933838,-2.624586820602417,-8.807278633117676,122.9914581255138,1.54539031076082,10.407341003417969,-1.3822734355926514,2192.40087890625,823.4124755859375,2341.9287109375,Estimated,-20.584957122802734,12.99632294388685,167.3767677233705,-7.2787184715271,-21.206058125066214,194.66465226621452,-8.118417739868164,-27.490500702945578,,,1.1995717,69.99998,101.325,0
1/11/26 2:44:10 PM,Mack Wyatt,,4 Hybrid,81.77182123160993,-4.996338844299316,3.964087963104248,-0.2038569301366806,-4.16794490814209,80.59602681448737,0.9856210318002794,23.807409286499023,0.3285617232322693,8851.51953125,406.5787048339844,8860.8525390625,Estimated,-2.6299304962158203,18.595232842579705,92.99120565099041,-0.7222634553909302,-1.1722859539489212,97.10754935197004,-0.7623319625854492,-1.2924422429302547,,,1.1995717,69.99998,101.325,0
1/11/26 2:44:28 PM,Mack Wyatt,,4 Hybrid,91.01338273896945,-4.452144145965576,3.9564363956451416,6.3056230545043945,2.349186658859253,109.63662146839314,1.204620882874291,14.90572452545166,5.6746392250061035,4815.7607421875,-213.87168884277344,4820.5078125,Estimated,2.542879343032837,21.34388617434631,150.1581654252447,7.236898899078369,18.915744174079528,161.4752174571013,7.266685962677002,20.42467095616191,,,1.1995717,69.99998,101.325,0
1/11/26 2:44:40 PM,Mack Wyatt,,4 Hybrid,84.09851008683508,-4.779615879058838,3.6357388496398926,-5.650986194610596,-9.286725044250488,69.73731065530306,0.829233604534688,35.22735595703125,-4.186919212341309,9536.9091796875,899.7384643554688,9579.2568359375,Estimated,-5.389491081237793,21.120886581567746,70.58594170517809,-6.7749128341674805,-8.326999888749677,71.98739239550012,-6.787869930267334,-8.508465525776487,,,1.1995717,69.99998,101.325,0
1/11/26 2:44:52 PM,Mack Wyatt,,4 Hybrid,75.12200791748747,-5.379395008087158,0.34498855471611023,0.3919064402580261,0.046917885541915894,97.990428539541,1.3044170577438738,9.81193733215332,0.36508822441101074,3037.98046875,-2.0650460720062256,3037.981201171875,Estimated,0.03894640505313873,7.5718126897736795,112.51795844664619,0.3825729787349701,0.7519263477567404,140.83181466330382,0.3825729787349701,0.9413513950579853,,,1.1995717,69.99998,101.325,0
1/11/26 2:45:08 PM,Mack Wyatt,,4 Hybrid,86.61405649369499,-5.866245746612549,2.767612934112549,4.556487083435059,1.7888741493225098,104.70574296365572,1.2088770253045211,8.068020820617676,4.089105129241943,3433.2314453125,-156.54046630859375,3436.79833984375,Estimated,2.610631227493286,7.685474001933688,123.06614706418229,4.937291145324707,10.591715131010387,151.1487518604242,5.059272766113281,13.329304839473801,,,1.1995717,69.99998,101.325,0
1/11/26 2:45:22 PM,Mack Wyatt,,4 Hybrid,83.01275836286497,-5.629876136779785,-4.3046112060546875,4.959024429321289,9.263635635375977,93.49286769574766,1.1262469714242247,7.053835391998291,3.534832239151001,3988.808837890625,-890.028076171875,4086.899169921875,Estimated,12.578434944152832,4.5232009387078875,91.69460907382916,6.650688171386719,10.619666215524482,121.03440358987109,7.399848461151123,15.588387625319648,,,1.1995717,69.99998,101.325,0
1/11/26 2:45:37 PM,Mack Wyatt,,4 Hybrid,87.69392881891774,-0.6758472323417664,4.1720099449157715,-9.044050216674805,-13.216060638427734,82.79406008928609,0.9441253368890615,26.683475494384766,-6.906957149505615,7835.8466796875,1328.74755859375,7947.7080078125,Estimated,-9.624262809753418,22.04859976380516,98.51413970439974,-11.832697868347168,-20.20078485510585,100.53924166728609,-11.875740051269531,-20.689964294433594,,,1.1995717,69.99998,101.325,0
1/11/26 2:46:00 PM,Mack Wyatt,,4 Hybrid,82.09532469447034,-4.681159496307373,4.054236888885498,-2.452349901199341,-6.506587028503418,91.83052529926887,1.1185841050148655,23.22697639465332,-1.5071214437484741,8151.234375,624.4144897460938,8175.11572265625,Estimated,-4.380512237548828,24.243527510034756,112.01555647562182,-3.7606732845306396,-7.346951429612368,116.1739185830531,-3.8087892532348633,-7.717115568259465,,,1.1995717,69.99998,101.325,0
1/11/26 2:46:07 PM,Mack Wyatt,,4 Hybrid,89.73988278388295,-5.701292991638184,0.047608036547899246,-1.0596286058425903,-1.107236623764038,116.71123627517252,1.300550353472643,5.061493873596191,-0.8644459247589111,2676.6064453125,111.93856811523438,2678.946044921875,Estimated,-2.394775867462158,5.063047976422915,127.72206350678638,-1.449559211730957,-3.23097197923969,167.51145023269186,-1.5875760316848755,-4.641067428955986,,,1.1995717,69.99998,101.325,0
1/11/26 2:46:16 PM,Mack Wyatt,,4 Hybrid,88.85556659957896,-7.115674018859863,2.4674038887023926,0.9617009162902832,-1.5057029724121094,118.1239218223752,1.3293924775100687,15.09248161315918,1.09870183467865,4175.365234375,166.3287353515625,4178.6767578125,Estimated,-2.2812132835388184,25.283760494656033,169.75237628606362,0.14670981466770172,0.43768921340648687,182.05794553848494,0.07661668211221695,0.24387546124837947,,,1.1995717,69.99998,101.325,0
1/11/26 2:46:52 PM,Mack Wyatt,,Sand Wedge,67.82903616651946,-7.567363262176514,2.253180980682373,-7.525655746459961,-9.778837203979492,66.41475917103466,0.9791493868199341,26.551713943481445,-5.899810791015625,7094.31298828125,756.3212280273438,7134.5146484375,Estimated,-6.08528995513916,13.314445917792,71.57974042917488,-8.206117630004883,-10.216911946694681,77.79766359771435,-8.298530578613281,-11.228616051995118,,,1.1995717,69.99998,101.325,0
1/11/26 2:47:01 PM,Mack Wyatt,,Sand Wedge,67.78650652449218,-3.843485116958618,-1.7157379388809204,-2.989037036895752,-1.2732990980148315,72.5255152457257,1.0699107973578967,25.935773849487305,-2.669948101043701,7041.6962890625,88.46283721923828,7042.251953125,Estimated,-0.719752848148346,15.878254973043607,82.48403420702783,-3.1437952518463135,-4.523689561211427,88.35659043786823,-3.138747215270996,-4.837943187223019,,,1.1995717,69.99998,101.325,0
1/11/26 2:47:53 PM,Mack Wyatt,,Sand Wedge,68.08090739021493,1.1014877557754517,4.570014476776123,-3.155047655105591,-7.725062370300293,67.43233888253367,0.9904735625222517,26.302234649658203,-2.0197956562042236,5970.6103515625,613.5809936523438,6002.0556640625,Estimated,-5.8675103187561035,13.456853564538564,74.61254156584918,-3.9022412300109863,-5.077755670222085,81.9117878991475,-4.0280303955078125,-5.753905441504451,,,1.1995717,69.99998,101.325,0
1/11/26 2:48:02 PM,Mack Wyatt,,Sand Wedge,65.69894450685341,-3.0297861099243164,3.8193161487579346,-9.414933204650879,-13.234249114990234,63.743899358368466,0.9702423659442351,25.50234603881836,-7.255740165710449,6144.404296875,995.1258544921875,6224.46630859375,Estimated,-9.199541091918945,11.271747287072744,67.18880443956805,-10.199581146240234,-11.897624216889042,74.81207893485055,-10.387582778930664,-13.489043201570018,,,1.1995717,69.99998,101.325,0
1/11/26 2:48:12 PM,Mack Wyatt,,Sand Wedge,78.88811694440794,-4.158262252807617,-0.6506208777427673,-2.41038179397583,-1.759760856628418,82.71038318926212,1.0484517363692138,24.152894973754883,-2.061352491378784,8304.1142578125,152.2052459716797,8305.5087890625,Estimated,-1.050050973892212,19.988077101953596,97.24106375626691,-2.724407911300659,-4.622177501988849,101.82860433690296,-2.7272086143493652,-4.845102523777012,,,1.1995717,69.99998,101.325,0
